DISPLAY_CALL_NO,PubDate,PlaceCode,Age,Region,Brittle
F1001 .C124,1954,onc,65,North America,0
F1001 .C124,1954,onc,47,North America,0
F1001 .C13,1881,onc,138,North America,1
F1001 .C13,1881,onc,133,North America,0
F1001 .C205,1898,onc,121,North America,1
F1001 .C215,1971,onc,48,North America,0
F1001 .C215,1971,onc,48,North America,0
F1001 .C26,1915,onc,104,North America,0
F1001 .C27,1920,onc,99,North America,0
F1001 .C28,1925,enk,94,Europe,1
F1001 .D6,1968,quc,32,North America,0
F1001 .D6,1973,quc,41,North America,0
F1001 .E55,1900,onc,114,North America,0
F1001 .F43a,1900,pic,114,North America,0
F1001 .G4,1967,onc,52,North America,0
F1001 .I48,1989,onc,30,North America,0
F1001 .I48,1989,onc,30,North America,0
F1001 .J68,1966,onc,48,North America,0
F1001 .J68,1966,onc,53,North America,0
F1001 .J68,1966,onc,53,North America,0
F1001 .R48,1947,quc,67,North America,0
F1001 .R48,1947,quc,72,North America,0
F1001 .V54,1952,quc,67,North America,0
F1004 .C65 1983,1983,onc,31,North America,0
F1004 .O5,1967,mbc,47,North America,0
F1005 .D49,1700,onc,319,North America,0
F1005 .L81,1923,onc,91,North America,0
F1005 .M23,1978,onc,41,North America,0
F1005 .P76 1993,1993,onc,26,North America,0
F1006 .E625 1968,1968,onc,51,North America,0
F1006 .E625 1972,1972,onc,42,North America,0
F1006 .E625 1972,1972,onc,42,North America,0
F1008 .A54,1973,dcu,41,North America,0
F1008 .B77 1968,1968,nyu,46,North America,0
F1008 .C297 1860a,1860,quc,159,North America,1
F1008 .E3,1962,nyu,57,North America,0
F1008 .F58,1900,onc,119,North America,1
F1008 .G8,1913,enk,101,Europe,0
F1008 .H44,1934,enk,80,Europe,0
F1008 .M968,1939,stk,75,Europe,0
F1008 .S572,1966,xxc,34,North America,0
F1009 .C19 1931,1931,xx,88,No place,0
F1009 .C23,1891,nyu,128,North America,0
F1009 .E28,2001,ilu,18,North America,0
F1009 .G85,1983,ctu,36,North America,0
F1009 .H55 1977,1977,ilu,37,North America,0
F1009 .Q5,1972,onc,42,North America,0
F1009 .Q5,1945,onc,69,North America,0
F1009 .S66 1995,1995,flu,24,North America,0
F1012 .S46 1985,1985,onc,15,North America,0
F1015 .C952,1936,quc,78,North America,0
F1015 .M84,1905,enk,114,Europe,0
F1016 .C613 1969b,1969,enk,50,Europe,0
F1016 .K7,1970,onc,49,North America,0
F1019 .C36,1977,onc,42,North America,0
F1021 .A46,1987,gw,32,Europe,0
F1021 .B94,1986,stk,33,Europe,0
F1021 .K87 1975b,1975,quc,44,North America,0
F1022 .A56,1972,fr,47,Europe,0
F1024 .P76,1981,ru,38,Europe,0
F1025 .C364 1996,1996,it,23,Europe,0
F1026 .B58,1855,quc,164,North America,0
F1026 .C76 1971b,1971,enk,29,Europe,0
F1026 .G69 2011,2011,mdu,8,North America,0
F1026 .G76,1919,enk,100,Europe,0
F1026 .L75 1964,1964,onc,55,North America,0
F1026 .M18,1948,xx,66,No place,0
F1026 .M36,1943,nyu,76,North America,0
F1026 .W74,1907,enk,112,Europe,0
F1026 .W76,1953,gw,66,Europe,0
F1027 .A23,1933,quc,86,North America,0
F1027 .A23,1933,quc,81,North America,0
F1027 .B93,1884,quc,130,North America,0
F1027 .C22342,1967,onc,47,North America,0
F1027 .G23,1905,quc,109,North America,0
F1027 .H33 2009,2009,quc,10,North America,0
F1027 .J32,1975,onc,39,North America,0
F1027 .M28,1943,quc,71,North America,0
F1027 .N3,1972,ru,47,Europe,0
F1027 .O67,1915,onc,104,North America,0
F1027 .S56,1944,onc,75,North America,0
F1027 .S62,1965,xx,35,No place,0
F1027 .T4 2007,2007,onc,12,North America,0
F1027 .V3,1968,quc,46,North America,0
F1027 .V58,1970,onc,30,North America,0
F1028 .G729 2011,2011,onc,8,North America,0
F1029 .C24a,1972,xx,42,No place,0
F1029 .C3,1941,onc,78,North America,0
F1029 .C324,1992,pau,27,North America,0
F1029 .C33,1950,onc,69,North America,0
F1029 .G76 1985,1985,onc,29,North America,0
F1030 .B65,1961,xx,53,No place,0
F1030 .C12,1900,fr,119,Europe,1
F1030 .C48,1866,nyu,153,North America,1
F1030 .H32,1900,fr,119,Europe,1
F1030 .L173 1974,1974,quc,26,North America,0
F1030 .L424,1878,onc,141,North America,0
F1030 .L475,1937,onc,77,North America,0
F1030 .L645,1866,fr,148,Europe,0
F1030 .N54,1885,quc,134,North America,1
F1030 .P24,1897,mau,122,North America,0
F1030 .S28 1968,1968,nyu,51,North America,0
F1030 .W18 1953,1953,onc,61,North America,0
F1030.D862 A4,1970,quc,30,North America,0
F1032 .A6,1850,quc,169,North America,1
F1032 .A83 1988,1988,quc,26,North America,0
F1032 .E93,1841,dcu,178,North America,0
F1032 .G82 1993,1993,onc,26,North America,0
F1032 .M16,1841,nyu,170,North America,0
F1032 .P365 2001,2001,quc,18,North America,0
F1033 .B76,1938,onc,76,North America,0
F1033 .C23,1910,onc,109,North America,0
F1033 .C23,1910,onc,109,North America,0
F1033 .G59,1928,xx,91,No place,0
F1033 .M134,1971,onc,48,North America,0
F1033 .T94,1928,quc,86,North America,0
F1033 .W18,1869,xx,145,No place,0
F1033 .W62,1922,onc,97,North America,0
F1033 .W62,1922,onc,97,North America,0
F1033.K53 H36,1970,ctu,30,North America,0
F1034 .A5 1946d,1946,onc,73,North America,0
F1034 .B4,1954,onc,65,North America,0
F1034 .B4,1955,onc,64,North America,1
F1034 .B4 vol. 1 no. 3,1940,onc,79,North America,0
"F1034 .B4 vol. 13, no. 6",1953,xxc,66,North America,0
"F1034 .B4 vol. 33, no. 4",1974,onc,40,North America,0
F1034.B65 M8,1968,quc,46,North America,0
F1034.H6 R6,1957,onc,43,North America,0
F1034.L46 C37 2000,2000,quc,19,North America,0
F1034.M35 B56 1986,1986,onc,28,North America,0
F1035.A1 B59 1986,1986,onc,33,North America,0
F1035.A1 C314a,2000,quc,19,North America,0
F1035.A1 C35,1969,abc,50,North America,0
F1035.A1 C354a,1974,onc,45,North America,0
F1035.A1 E87,1979,onc,35,North America,0
F1035.C5 F47 2006,2006,bcc,13,North America,0
F1035.E3 O57 1976,1976,onc,38,North America,0
F1035.F5 L57 1991,1991,fi,23,Europe,0
F1035.G3 C35,1977,onc,42,North America,0
F1035.G3 P76 1996,1996,onc,23,North America,0
F1035.G3 S63 1984,1984,gw,16,Europe,0
F1035.J5 B85,1954,quc,52,North America,0
F1035.J5 C23,1955,miu,59,North America,0
F1035.J5 C23 no. 3,1975,quc,44,North America,0
F1035.J5 Z57 2004,2004,quc,15,North America,0
F1035.M87 B45 2008,2008,onc,11,North America,0
F1035.P6 R3,1976,onc,24,North America,0
F1035.R65 H37 1994,1994,ohu,20,North America,0
F1035.S47 M57 1995,1995,yu,24,Europe,0
F1035.U5 H37,1973,bcc,41,North America,0
F1035.U5 K59 1985,1985,abc,29,North America,0
F1036 .N928,1981,nsc,38,North America,0
F1036 .N928,1981,nsc,33,North America,0
F1038 .C53,1968,wiu,32,North America,0
F1038 .C664 2004,2004,onc,15,North America,0
F1038 .F68 1996,1996,fr,23,Europe,0
F1038 .H28,1975,quc,25,North America,0
F1039.C2 B76,1869,enk,145,Europe,0
F1039.C5 W38,1930,nkc,89,North America,0
F1039.C8 N6,1960,nsc,40,North America,0
F1039.P6 P3335 1977,1977,nsc,23,North America,0
F1040.A1 B36,1978,onc,22,North America,0
F1043 .F57 1980,1980,nkc,20,North America,0
F1043 .L41,1883,nkc,131,North America,0
F1043 .R26,1905,nkc,114,North America,1
F1044.C4 F38 1995,1995,nkc,24,North America,0
F1050 .D4,1957,xx,57,No place,0
F1051 .F67,1967,quc,52,North America,0
F1051 .L81,1882,quc,132,North America,0
F1051 .Q317a,2007,quc,12,North America,0
F1051 .Q327,1900,onc,119,North America,0
F1051 .Q33,1983,nyu,36,North America,0
F1051 .R46,1986,quc,28,North America,0
F1051 .S675,1947,quc,53,North America,0
F1051 .U56a,1963,quc,56,North America,0
F1051. Q25,1900,quc,114,North America,0
F1052 .B318,1934,quc,80,North America,0
F1052 .D793 2009,2009,quc,10,North America,0
F1052 .M15,1952,nyu,67,North America,0
F1052 .Q392,1967,quc,52,North America,0
F1052 .Q3934 1977,1977,quc,37,North America,0
F1052 .S96,1922,onc,97,North America,0
F1053 .B24,1974,quc,40,North America,0
F1053 .B465 1994,1994,quc,25,North America,0
F1053 .B665 2004,2004,quc,15,North America,0
F1053 .C57 1982,1982,onc,18,North America,0
F1053 .G7613,1973,bcc,46,North America,0
F1053 .H29,1972,quc,28,North America,0
F1053 .L158 1998,1998,quc,21,North America,0
F1053 .R93,1940,quc,74,North America,0
F1053 .S47,1916,xxc,98,North America,0
F1053 .T63 2003,2003,quc,16,North America,0
F1053.L115 D87 1983,1983,quc,17,North America,0
F1054.A6 G73 2007,2007,quc,12,North America,0
F1054.B56 M5,1925,quc,89,North America,0
F1054.C2 G3,1899,quc,120,North America,0
F1054.G2 B7 1940,1940,nyu,60,North America,0
F1054.G2 R4,1970,quc,44,North America,0
F1054.I35 C36 1936,1936,onc,83,North America,0
F1054.R7 Q8,1947,xx,72,No place,0
F1054.S14 S24,1959,quc,55,North America,0
F1054.S14 S24,1959,quc,55,North America,0
F1055.A1 L33 1995,1995,quc,24,North America,0
F1055.I6 B87 1998,1998,quc,21,North America,0
F1056 .M47,1921,onc,98,North America,1
F1056 .O49,1928,onc,86,North America,0
F1056 .O56,1900,onc,119,North America,0
F1056 .O58,1899,onc,120,North America,0
F1056 .S62,1981,onc,33,North America,0
F1057 .A46a,2000,flu,19,North America,0
F1057 .A46a,2000,flu,19,North America,0
F1057 .G28,1813,xx,206,No place,0
F1057 .H85 1821a,1970,onc,44,North America,0
F1057 .M8 1976,1976,onc,38,North America,0
F1057 .S89,1820,stk,199,Europe,0
F1058 .D57,1974,bcc,40,North America,0
F1058 .O62,1923,onc,91,North America,0
F1058 .P3,1964,onc,36,North America,0
F1058 .R94,1932,onc,82,North America,0
F1058 .R94,1932,onc,87,North America,0
F1058 .S46,1916,xxc,98,North America,0
F1058 .S574,1926,onc,93,North America,0
F1059.B82 W35 1984,1984,xx,30,No place,0
F1059.G3 M34 1994,1994,onc,25,North America,0
F1059.H92 C3,1968,onc,46,North America,0
F1059.H92 H85,1965,onc,49,North America,0
F1059.M65 G43 1992,1992,onc,27,North America,0
F1059.O6 W48 1994,1994,onc,20,North America,0
F1059.P3 R54 2003,2003,onc,16,North America,0
F1059.T5 L43,1980,nyu,39,North America,0
F1060 .B962,1935,xx,79,No place,0
F1060 .C22,1870,onc,149,North America,0
F1060 .C35,1960,onc,59,North America,0
F1060 .H86 (Office),1921,mau,98,North America,0
F1060 .H88,1800,xx,219,No place,1
F1060.8.P66 D45,1966,abc,53,North America,0
F1060.9 .C25,1890,xxc,129,North America,0
F1060.9 .H66 1989,1989,onc,11,North America,0
F1060.9 .W49,1958,nyu,42,North America,0
F1060.A1 P7,1976,snc,43,North America,0
F1064.5.M42 M42,1970,mbc,44,North America,0
F1071 .K4,1956,xx,44,No place,0
F1071 .S248a,1979,snc,40,North America,0
F1071 .S248a,1979,snc,40,North America,0
F1075.8 .C45,1972,abc,47,North America,0
F1076.9 .A72,1975,abc,25,North America,0
F1079.5.E43 B87,1973,abc,41,North America,0
F1079.5.G56 K36,1979,utu,21,North America,0
F1079.5.N36 N36 1975,1975,abc,44,North America,0
F1086 .B13,1969,bcc,50,North America,0
F1087 .H83,1966,onc,34,North America,0
F1087.9 .B74a,1975,bcc,39,North America,0
F1089.5.D86 A28 2000,2000,bcc,19,North America,0
F1089.7.F48 S47 1990,1990,xxc,10,North America,0
F1089.C3 L64 1983,1983,bcc,17,North America,0
F1090 .C2,1907,abc,112,North America,0
F1090 .L45 2001,2001,abc,18,North America,0
F1090.5 .M68,1980,mau,20,North America,0
F1122 .G599,1910,enk,109,Europe,1
F1122 .H34,1894,nfc,125,North America,1
F1123 .B65 1981,1981,nfc,33,North America,0
F1123 .E38,1974,onc,40,North America,0
F1123 .M36 2012,2012,onc,7,North America,0
F1124.T47 P37 2009,2009,onc,10,North America,0
F1201 .A58,1980,mx,20,North America,0
F1201 .B65,1978,mx,22,North America,0
F1201 .H5,1951,mx,68,North America,0
F1201 .H5,1951,mx,68,North America,0
F1201 .N49,1978,mx,41,North America,0
F1201 .O73,1977,fr,42,Europe,0
F1201 .R46,1939,mx,80,North America,0
F1202 .C35,1997,mx,22,North America,0
F1203 .A295,1945,mx,74,North America,1
F1203 .D46,1968,gw,46,Europe,0
F1204 .D33,1942,mx,77,North America,0
F1204 .D56 1965,1965,mx,54,North America,0
F1204.5 .A4,1900,xx,119,No place,0
F1208 .A527 1986,1986,mx,14,North America,0
F1208.5 .G73 2001,2001,mnu,18,North America,0
F1209 .H65,1900,txu,114,North America,0
F1209 .K55 1991,1991,mx,23,North America,0
F1209 .M4866,1982,at,37,Australasia,0
F1210 .E73,1997,mx,22,North America,0
F1210 .I15,1926,mx,93,North America,0
F1210 .P38 1990,1990,mx,24,North America,0
F1210 .P495,2004,mx,15,North America,0
F1210 .R38,1949,mx,65,North America,0
F1213 .V49 1982,1982,mx,37,North America,0
F1215 .B77,1935,ilu,79,North America,0
F1215 .C4976 1998,1998,mx,21,North America,0
F1215 .L27,1938,pau,81,North America,0
F1215 .S28,1906,nyu,113,North America,1
F1215 .T77,1899,gw,120,Europe,1
F1215 .V46,1938,xx,76,No place,0
F1216 .B4313 1967,1967,nyu,52,North America,0
F1216 .H38,1960,gw,40,Europe,0
F1216 .M387,1976,cau,43,North America,0
F1219 .A594 2000,2000,enk,19,Europe,0
F1219 .A84 1995,1995,mx,5,North America,0
F1219 .B227,1877,xx,142,No place,1
F1219 .B2293 1976,1976,nyu,43,North America,0
F1219 .C775,1970,mx,49,North America,0
F1219 .I45 1993,1993,mx,26,North America,0
F1219 .M6248,1960,mx,59,North America,0
F1219 .M627 no. 16,1968,mx,51,North America,0
F1219 .M627 no. 17,1968,mx,51,North America,0
F1219 .M748,1979,gw,40,Europe,0
F1219 .S56 2001,2001,mx,18,North America,0
F1219.1.G86 C47 2009,2009,mx,10,North America,0
F1219.1.G93 U55,1979,mx,21,North America,0
F1219.1.L35 T47 1981,1981,mx,32,North America,0
F1219.1.M55 S76 2004,2004,oku,15,North America,0
F1219.1.O11 B5,1978,nyu,35,North America,0
F1219.1.T27 P53 1996,1995,mx,24,North America,0
F1219.1.T27 T28 2000,2000,ncu,19,North America,0
F1219.1.T5 G3 1927,1927,mx,92,North America,1
F1219.1.T623 A57 1996,1996,mx,23,North America,0
F1219.3.I5 N34 1988,1988,mx,31,North America,0
F1219.3.R56 C65 2007,2007,cou,12,North America,0
F1219.3.S57 M37 1997,1997,mx,22,North America,0
F1219.56.C736 R67 2003,2003,mx,16,North America,0
F1219.56.L48 R83 1989,1989,mx,30,North America,0
F1219.56.L58 R67 1998,1998,ne,21,Europe,0
F1219.73 .A96 2002,2002,enk,17,Europe,0
F1219.73 .B37 1988,1988,nyu,31,North America,0
F1219.73 .C6618 1988,1988,sp,12,Europe,0
F1219.73 .E95 1999,1999,mx,20,North America,0
F1219.M9233 G5,1953,mx,66,North America,0
F1221.C57 R45 1995,1995,mx,24,North America,0
F1221.L2 H47 2005,2005,mx,14,North America,0
F1221.L2 V68 1980,1980,mx,20,North America,0
F1221.M33 P37 2006,2006,mx,13,North America,0
F1221.S43 D4,1970,azu,49,North America,0
F1221.S43 G7,1959,flu,60,North America,0
F1221.S43 G7,1959,flu,60,North America,0
F1221.T25 B43 1976,1976,nmu,43,North America,0
F1221.T56 T5818 1985,1985,mx,28,North America,0
F1224 .G67 1988,1988,mx,25,North America,0
F1224 .R5,1953,mx,60,North America,0
F1225.A78 A68 1998,1998,mx,15,North America,0
F1225.R6 P4,1971,mx,42,North America,0
F1226 .H574 1976,1976,mx,37,North America,0
F1226 .L66 1987,1987,mx,26,North America,0
F1226 .R75,1937,mx,82,North America,1
F1228 .B63 2006,2006,mx,13,North America,0
F1229 .P27,1939,xx,74,No place,0
F1229 .P27,1939,xx,74,No place,0
F1229 .P83,1929,xx,90,No place,1
F1230 .C94,1909,enk,104,Europe,0
F1230 .C95 1986,1986,mx,27,North America,0
F1230 .G39 1969,1969,nyu,44,North America,0
F1230 .V53 2000,2000,mau,19,North America,0
F1231 .B93,1936,mx,77,North America,0
F1231 .G18,1867,mx,152,North America,1
F1231 .H4 1990,1990,sp,29,Europe,0
F1231.5 .M67 1996,1996,fr,23,Europe,0
F1232 .C34 1986,1986,mx,14,North America,0
F1232 .D629 1985,1985,mx,34,North America,0
F1232 .L16,1843,mx,176,North America,1
F1232 .M843,1927,mx,92,North America,1
F1232 .M843,1927,mx,92,North America,1
F1232 .M86,1884,mx,135,North America,1
F1232.L89 A5,1963,mx,50,North America,0
F1233 .H88 2008,2008,cou,11,North America,0
F1233 .P425 2006,2006,mx,13,North America,0
F1233 .V5,1862,mx,157,North America,0
F1233.5.R4 A96 1980,1980,mx,20,North America,0
F1234 .B814,1938,ilu,75,North America,0
F1234 .C425 1973,1900,mx,119,North America,0
F1234 .F47,1913,mx,106,North America,1
F1234 .M14,1969,ctu,31,North America,0
F1234 .M536,1900,mx,119,North America,1
F1234 .R418 1994,1994,mx,6,North America,0
F1234 .R686,1936,mx,83,North America,1
F1234 .R737,1910,xx,109,No place,1
F1234 .S1834 1997,1997,mx,22,North America,0
F1234 .S1843,1976,mx,43,North America,0
F1234 .V235 1988,1988,mx,25,North America,0
F1234 .W68,1914,nyu,105,North America,1
F1234.S174 L33 1957,1957,mx,56,North America,0
F1235.5.L6 A75 1993,1993,mx,26,North America,0
F1236 .A4817 1995,1995,mx,24,North America,0
F1236 .M472 1986,1986,mx,27,North America,0
