DISPLAY_CALL_NO,PubDate,PlaceCode,Age,Region,Brittle
F1236 .S46,1989,mx,30,North America,0
F1246 .C73,1974,cau,45,North America,0
F1246.2 .B36,2000,cau,19,North America,0
F1246.3 .T66 1993,1993,mx,26,North America,0
F1256 .H453 1998,1998,mx,21,North America,0
F1256 .P64 1993,1993,mx,20,North America,0
F1261 .C525 1991,1991,mx,28,North America,0
F1276.P49 J56 1997,1997,mx,22,North America,0
F1281 .G84 1987,1987,mx,26,North America,0
F1281.S37 J38 1998,1998,mx,21,North America,0
F1286 .M37 1990,1990,mx,23,North America,0
F1291 .C38 1991,1991,mx,28,North America,0
F1291 .E79 2009,2009,mx,10,North America,0
F1294 .V57 2001,2001,mx,18,North America,0
F1301 .M85 1986,1986,mx,27,North America,0
F1301 .M856 1997,1997,mx,22,North America,0
F1301 .M864 1998,1998,mx,21,North America,0
F1306 .B27,1963,mx,56,North America,1
F1311 .P69,1913,mx,106,North America,1
F1313 .G84 2008,2008,mx,11,North America,0
F1316 .C8,1986,mx,33,North America,0
F1316 .G293 1996,1996,mx,23,North America,0
F1321 .C8,1966,mx,53,North America,0
F1321 .T27 t. 2,1935,mx,84,North America,1
F1326 .F72 1956,1956,mx,57,North America,0
F1333 .A45 1992,1992,mx,8,North America,0
F1341 .D47 1991,1991,mx,22,North America,0
F1341 .S56,1800,mx,219,North America,1
F1346 .B45 1991,1991,mx,9,North America,0
F1346 .I53,1997,mx,22,North America,0
F1351 .S33 1950,1950,mx,63,North America,0
F1366 .T68 1991,1991,mx,22,North America,0
F1376 .F63,1990,nyu,29,North America,0
F1376 .S7 1996,1996,mx,17,North America,0
F1386.2 .M44 2006,2006,mx,13,North America,0
F1386.23.A7 A25 1984,1984,mx,29,North America,0
F1391 .L22R395 1996,1996,mx,23,North America,0
F1391.A85 C5,1959,mx,54,North America,0
F1391.C39 C48 1994,1994,mx,25,North America,0
F1391.C62 J67 1999,1999,mx,20,North America,0
F1391.C7 A77 1994,1994,mx,19,North America,0
F1391.C8 A55,1958,mx,42,North America,0
F1391.G9 R39 1986,1986,mx,33,North America,0
F1391.M54 M494 1991,1991,mx,28,North America,0
F1391.P33 S68 1994,1994,mx,25,North America,0
F1391.P9 G56 1995,1995,mx,24,North America,0
F1391.Q4 C65 1990,1990,mx,29,North America,0
F1391.S19 S23 1992,1992,mx,27,North America,0
F1391.S247 G37 1996,1996,mx,4,North America,0
F1391.T6 N8,1916,mx,103,North America,0
F1391.V3 L6 1992,1992,mx,27,North America,0
F1391.V326 C6 1995,1995,mx,24,North America,0
F1401 .I24,1924,gw,76,Europe,0
F1401 .J69,1969,enk,44,Europe,0
F1401 .L335,1974,cau,26,North America,0
F1401 .L345,1965,txu,54,North America,0
F1401 .L37,1991,ru,28,Europe,0
F1401 .P153 no. 116,1951,mx,49,North America,0
F1401 .P153 no. 158,1953,mx,47,North America,0
F1401 .P153 no. 188,1956,mx,44,North America,0
F1401 .P153 no. 212,1956,bl,57,South America,0
F1401 .P153 no. 276,1961,ag,52,South America,0
F1401 .P153 no. 310 Z8087.6 PQ8549.B3,1970,mx,30,North America,0
F1401 .P153 no. 71,1943,mx,70,North America,1
F1401 .P153 nu??m. 161,1953,mx,60,North America,0
F1401 .P6,1959,ve,54,South America,0
F1401 .P683,2003,cau,16,North America,0
F1401 .R442,1940,sp,73,Europe,0
F1401 .R447,1950,mx,69,North America,0
F1401 .S71,1924,enk,95,Europe,0
F1401 .T45 no. 9,1950,txu,69,North America,0
F1401 .U65,1929,dcu,84,North America,0
F1401 .U66,1943,dcu,76,North America,1
F1402 .A153,1970,dcu,49,North America,0
F1402 .A153,1948,dcu,52,North America,0
F1402 .A153,1970,dcu,30,North America,0
F1402.A4 S4,1900,dcu,119,North America,0
F1403 .B955,1910,dcu,109,North America,0
F1403.3 .I5,1938,dcu,81,North America,1
F1403.3 .P5,1900,dcu,119,North America,1
F1405.9 .I54 1945c,1945,xx,74,No place,0
F1405.9 .S5 1991,1992,pl,21,Europe,0
F1407 .B48 no. 106,1938,fr,81,Europe,1
F1407 .B48 no. 151,1930,ph,89,Asia,1
F1407 .B48 no. 160,1939,pe,80,South America,1
F1407 .B48 no. 175,1927,cu,92,West Indies,1
F1407 .B48 no. 180,1928,xx,91,No place,1
F1407 .B48 no. 193,1936,cl,83,South America,1
F1407 .B48 no. 80,1868,mx,151,North America,1
F1407 .D29 1949a,1949,dcu,70,North America,0
F1407 .W7,1942,ilu,77,North America,1
F1408 .G225,1918,enk,101,Europe,1
F1408 .I67,1937,xxu,82,North America,0
F1408.3 .A27,1994,ck,19,South America,0
F1408.3 .E53,1989,nmu,30,North America,0
F1408.3 .K443 1984,1984,mau,35,North America,0
F1408.3 .L67 1993,1993,ag,20,South America,0
F1408.3 .L84 2012,2012,ck,1,South America,0
F1409 .H25 1945,1945,nyu,68,North America,0
F1410 .H52 1985,1985,sp,15,Europe,0
F1410 .L375,1992,gw,27,Europe,0
F1410 .O47 2012,2012,mnu,7,North America,0
F1410 .P39,1970,ag,43,South America,0
F1410 .P418,1963,pn,56,Central America,1
F1410 .R887 2010,2010,sp,9,Europe,0
F1411 .C2518 1988 vol. 12,1990,sp,23,Europe,0
F1411 .M83,1952,sp,61,Europe,0
F1412 .F534 1991,1991,sp,9,Europe,0
F1412 .P385 1999,1999,sp,20,Europe,0
F1412 .R74 1960,1961,ve,52,South America,0
F1412 .T8,1943,pe,76,South America,1
F1414 .L293 1999,1999,mx,20,North America,0
F1414.2 .A68,1984,gw,35,Europe,0
F1414.2 .C6212,2000,mx,19,North America,0
F1414.2 .C62144,1992,mnu,27,North America,0
F1414.2 .E536 1994,1994,cu,19,West Indies,0
F1414.2 .L344,1960,pe,59,South America,0
F1414.2 .M537 1990,1990,mau,29,North America,0
F1414.2 .R55 2003,2003,cou,16,North America,0
F1414.2 .S23,1978,pl,35,Europe,0
F1414.G58 H46 1988,1988,ohu,12,North America,0
F1415 .C6 1958ae,1961,xx,52,No place,0
F1415 .E24 1991,1991,nyu,22,North America,0
F1418 .B646 1985,1985,pau,34,North America,0
F1418 .C2,1955,mau,58,North America,0
F1418 .F75,1966,fr,53,Europe,0
F1418 .I592,1941,nyu,78,North America,0
F1418 .P2 no. 13,1934,dcu,85,North America,1
F1418 .P2 no. 50,1945,dcu,74,North America,0
F1418 .P2 no. 7A,1950,dcu,69,North America,0
F1418 .P24,1948,xxu,65,North America,0
F1418 .P67,1981,dcu,19,North America,0
F1419.S63 A63 1993,1993,sp,26,Europe,0
F1421 .A56,1974,cr,39,Central America,0
F1428 .R6 1965,1965,xx,48,No place,0
F1434 .S9,1934,xx,85,No place,0
F1434 .S95 1955a,1960,xx,59,No place,0
F1435 .G17 1972,1972,nyu,47,North America,0
F1435 .U87,1991,gt,28,Central America,0
F1435.1.C43 A73 1986,1986,txu,33,North America,0
F1435.1.C492 A38 2003,2003,mx,16,North America,0
F1435.1.P2 R889 2007,2007,mx,12,North America,0
F1435.1.S55 H47 2011,2011,mx,8,North America,0
F1435.3.A7 V8,1935,xx,84,No place,0
F1435.3.M6 R63 1991,1991,mx,22,North America,0
F1436 .F5,1946,es,73,Central America,1
F1438 .D262,1823,xx,196,No place,0
F1438 .L58 1984,1984,alu,35,North America,0
F1438 .T63,1843,xx,176,No place,0
F1439.5 .P35,1986,gt,33,Central America,0
F1445 .S55 2001,2002,gt,17,Central America,0
F1449.B7 A63 1978,1978,mx,35,North America,0
F1449.B7 G393 1948,1948,gt,65,Central America,0
F1449.B7 G89,1958,gt,61,Central America,0
F1449.B7 G974 2009,2009,gt,10,Central America,0
F1457.A1 S78 1987,1987,bh,26,Central America,0
F1463 .M86,1940,xx,79,No place,0
F1463 .P32,1916,dcu,103,North America,0
"F1465 .G85 vol. 11, no. 3-4, 1976",1976,gt,37,Central America,0
F1465 .R43 2002,2002,gt,17,Central America,0
F1465.P8 S57 2013,2013,mx,0,North America,0
F1466.5 .S23 2007,2007,mx,12,North America,0
F1466.5 .Y3,1963,nju,37,North America,0
F1476.A5 G6,1964,gt,55,Central America,0
F1476.G9 A56 1993,1993,gt,20,Central America,0
F1476.G9 G96,1932,gt,87,Central America,1
F1482 .P47 2016,2016,mdu,3,North America,0
F1482 .Z45 1992,1992,es,21,Central America,0
F1483 .G21,1927,es,92,Central America,1
F1486.3.H8 L5,1970,es,43,Central America,0
F1488 .M67,1973,es,40,Central America,0
F1488 .S48 1982,1982,dcu,31,North America,0
F1488.3 .M67 1995,1995,ctu,24,North America,0
F1503.8 .B37 1990,1990,ho,29,Central America,0
F1504 .M39,1930,ho,89,Central America,1
F1505.2.C3 F47 2005,2005,mtu,14,North America,0
F1505.2.C3 K47 1997,1997,ilu,22,North America,0
F1508.L65 A83,1976,ho,24,Central America,0
F1516.D3 G665 1992,1992,ho,8,Central America,0
F1526.3 .S67,1938,nq,81,Central America,1
F1528 .I565 1986,1986,dcu,33,North America,0
F1528 .W44 1986,1986,dcu,27,North America,0
F1528.22.L56 K78 1999,1999,nyu,20,North America,0
F1529.M9 F55,1967,nmu,52,North America,0
F1529.M9 G26 1992,1992,gw,27,Europe,0
F1529.S35 O37 1993,1993,cr,26,Central America,0
F1536.M26 B33 1946,1946,nq,73,Central America,1
F1541 .R49,1975,cr,44,Central America,0
F1541 .R86,1986,cr,33,Central America,0
F1541.5 .F47,1971,cr,48,Central America,0
F1543 .I63,1894,dcu,125,North America,0
F1546 .M845,1938,cr,81,Central America,0
F1547.5.M6 J8,1915,cr,104,Central America,0
F1548 .A454 1978,1978,cr,41,Central America,0
F1548.B35 C67 1997,1997,cr,22,Central America,0
F1561 .C66,1980,pn,39,Central America,0
F1563 .G22,1925,be,94,Europe,0
F1563.5 .R68,2010,enk,9,Europe,0
F1564 .B863,1925,nyu,94,North America,0
F1565.2.G8 S27 1978,1978,pn,35,Central America,0
F1567 .A748 1991,1991,pn,22,Central America,0
F1567.T68 O43 1984,1984,pn,29,Central America,0
F1569.C2 E94,1976,mx,24,North America,0
F1611 .F84,1936,gw,77,Europe,0
F1611 .T7,1953,nyu,66,North America,0
F1619 .G64,1948,ne,71,Europe,0
F1622 .R6,1943,gw,76,Europe,1
F1629.C45 C5 1998,1998,jm,21,West Indies,0
F1631 .B4,1913,xx,106,No place,1
F1636 .B55,1944,bm,75,Atlantic Ocean,0
F1640.P67 M83 1991,1991,kyu,28,North America,0
F1751 .T58,1913,cu,106,West Indies,1
F1765.3 .T44 2009,2009,sp,10,Europe,0
F1776 .C69,1972,nyu,28,North America,0
F1776 .C86,1937,cu,82,West Indies,1
F1776 .D45 1999,1999,ag,20,South America,0
F1777 .Z35,1942,cu,77,West Indies,0
F1779 .S54,1972,flu,28,North America,0
F1783 .V253,1936,cu,83,West Indies,0
F1783.M38 P53 1982,1982,flu,31,North America,0
F1783.M38 P65,1956,cu,44,West Indies,0
F1783.T67 C8 1995,1995,flu,24,North America,0
F1786 .C613 1998,1998,sp,21,Europe,0
F1786 .F16,1897,xx,122,No place,1
F1787 .C972 2005,2005,enk,14,Europe,0
F1787 .M3,1945,cu,74,West Indies,0
F1787 .M52,1923,cu,90,West Indies,0
F1787.5 .F74 1987,1987,fr,13,Europe,0
F1788 .A742 1964,1964,cu,50,West Indies,0
F1788 .D45,1962,fr,57,Europe,0
F1788 .E54,1996,sp,23,Europe,0
F1788 .G68,1970,nyu,49,North America,0
F1788 .M3,1960,ru,59,Europe,1
F1788 .V36,1963,ru,56,Europe,0
F1788.22.C3 C59 2003,2003,ctu,16,North America,0
F1788.22.C3 G8,1971,sp,29,Europe,0
F1788.22.C3 L57 1994,1994,cou,25,North America,0
F1788.22.C3 R45 2008,2008,enk,5,Europe,0
F1788.22.E86 A3 2009,2009,cu,10,West Indies,0
F1789.A45 C5613 1987,1987,cu,13,West Indies,0
F1799.H3 B2,1925,xx,94,No place,1
F1799.H3 D574,1945,cu,74,West Indies,0
F1799.H3 R82,1959,cu,60,West Indies,0
F1839.C36 M86 2011,2011,cu,8,West Indies,0
F1849.B17 R63 1984,1984,cu,16,West Indies,0
F1852 .P76 1978,1978,cu,22,West Indies,0
F1864 .C82,1939,jm,80,West Indies,0
F1874 .S65 2007,2007,jm,12,West Indies,0
F1881 .B87,1968,enk,32,Europe,0
F1886 .B75,1948,enk,66,Europe,0
F1896.A1 H4 1953,1953,xx,60,No place,0
F1909 .S26 2010,2010,ne,9,Europe,0
F1915 .P39,1956,sp,63,Europe,0
F1916 H35 subser.,1900,ht,119,West Indies,0
F1926 .M19,1909,ht,110,West Indies,1
F1926.M46 L3,1944,ht,75,West Indies,0
F1927 .V47,1939,ht,75,West Indies,0
F1928.2 .G57 2004,2004,nyu,15,North America,0
F1931 .D88,1934,nyu,85,North America,0
F1931 .M52,1920,cu,99,West Indies,1
F1934 .H75 1964,1964,dr,50,West Indies,0
F1934 .L89 1988,1988,sp,31,Europe,0
F1935 .M6,1953,ag,61,South America,0
F1938 .F47 1994,1994,dr,19,West Indies,0
F1938 .P36 1996,1996,dr,23,West Indies,0
F1938.4 .C375 2009,2009,dr,10,West Indies,0
F1938.4 .M69 1999,1999,mx,15,North America,0
F1938.4.S32 R62 1982,1982,dr,18,West Indies,0
F1938.5 .R28 2007,2007,dr,12,West Indies,0
F1938.5.T687 R68 1988,1988,dr,25,West Indies,0
F1938.55 .S55,1976,sw,43,Europe,0
F1939.S4 O35 1979,1979,dr,35,West Indies,0
F1959 .F633,2001,nyu,18,North America,0
F1959 .F76,1996,nju,23,North America,0
F1960 .R43,1991,pr,28,West Indies,0
F1973.B6 G8,1965,xx,54,No place,1
F1975.M67 A3 2015,2015,pr,4,West Indies,0
F1976.3.M86 A35 1982,1982,pr,18,West Indies,0
F1981.S18 V55,2005,pr,14,West Indies,0
F1981.S2 S285,2005,pr,14,West Indies,0
F2038 .H3,1968,gw,51,Europe,0
F2041 .B433 1998,1998,bb,6,West Indies,0
F2041 .L73 1998,1998,enk,21,Europe,0
F2041 .W53 1995,1995,bb,24,West Indies,0
F2049 .M35 2012,2012,ne,1,Europe,0
F2056 .E48 1978,1978,bb,22,West Indies,0
F2056.2 .D54 1986,1986,xx,33,No place,0
F2066 .P37 1980,1980,gp,39,West Indies,0
F2066 .S62a,1964,gp,50,West Indies,0
F2134 .N4,1957,jm,62,West Indies,0
F2136 .U85 1936,1936,dcu,83,North America,0
F2151 .U5,1957,dcu,62,North America,0
F2151.A36 C66 2002,2002,fr,17,Europe,0
F2161 .N29,1935,it,84,Europe,1
F2161.M83 U74 1983,1983,enk,31,Europe,0
F2171 .A4,1995,flu,24,North America,0
F2171 .B8 1963,1963,pl,51,Europe,0
F2171 .C2533,1947,xx,72,No place,1
F2175 .C597,1952,ag,67,South America,1
F2178.U6 M87 1990,1990,nyu,29,North America,0
F2183 .C78 2011,2011,quc,8,North America,0
F2183 .W33,1998,mdu,21,North America,0
F2208 .C55,1904,dk,115,Europe,0
F2208 .G94,1967,nyu,33,North America,0
F2208.5 .G46 1986,1986,ilu,33,North America,0
F2211 .H68a,1985,mau,29,North America,0
F2212 .C645,2001,ec,18,South America,0
F2212 .I52 t. 26,1984,bo,30,South America,0
F2213 .S86,1828,fr,186,Europe,0
F2216 .H92,1833,stk,186,Europe,1
F2217 .D45 1989,1989,ne,30,Europe,0
F2221 .G84 1973,1973,sp,46,Europe,0
F2221 .U428,1806,enk,208,Europe,0
F2223 .B77,1885,fr,134,Europe,1
F2223 .R95,1933,xx,81,No place,0
F2223 .S36,1943,gw,76,Europe,1
F2223 .W43 1936,1936,gw,83,Europe,0
F2224 .F5,1962,miu,57,North America,0
F2224 .S68,1977,nyu,37,North America,0
F2224 .S68,1977,nyu,37,North America,0
F2229 .E535 1999,1999,ag,15,South America,0
F2230 .N8,1918,sw,101,Europe,0
F2230 .R34 1980,1980,sp,34,Europe,0
F2230.1.D78 V53 1991,1991,ck,9,South America,0
F2230.1.F2 F43 1994,1994,gw,25,Europe,0
F2230.1.I58 L37 2006,2006,pe,13,South America,0
F2230.1.R3 P3,1946,bo,73,South America,1
F2230.1.T3 M88 2013,2013,bo,6,South America,0
F2230.2.A9 R56 2005,2005,bo,14,South America,0
F2235.3 .B87,1968,ve,32,South America,0
F2235.3 .H4,1944,ck,70,South America,0
F2235.3 .J76 1983,1984,mx,16,North America,0
F2235.3 .P4848,1972,xx,42,No place,0
F2235.4 .C73 1950ae,1953,xx,66,No place,1
F2235.4 .H34,1943,ag,76,South America,1
F2235.4 .M32,1957,ag,62,South America,0
F2237 .T46 1969,1969,nyu,50,North America,0
F2251 .A16,1902,ck,112,South America,0
F2251 .C292,1998,ck,21,South America,0
F2251 .M35,1996,ck,23,South America,0
F2251 .R464,1980,ck,39,South America,0
F2253 .J37,1977,ck,37,South America,0
F2254 .T45,1934,xx,85,No place,1
F2255 .A3,1930,xx,89,No place,1
F2255 .B37 1999,1999,ck,20,South America,0
F2258 .F7,1952,ck,67,South America,0
F2260 .B48 1982,1982,ck,37,South America,0
F2260 .M56 1997,1997,ck,22,South America,0
F2269.1.S27 H47 1985,1985,ck,15,South America,0
F2270.1.M43 S3418 2004,2004,nmu,15,North America,0
F2270.1.P65 C46 1977,1977,ck,42,South America,0
F2270.2.G6 I55,1964,xx,55,No place,0
F2271 .A5,1987,ck,13,South America,0
F2271 .G27,1938,ck,81,South America,1
F2271 .H62,1964,ck,36,South America,0
F2271 .M662 1980,1980,ck,20,South America,0
F2271 .R42 1989,1989,ck,11,South America,0
F2272 .M65,1946,ck,73,South America,1
F2272.5 .H29 1990,1991,enk,9,Europe,0
F2274 .N247,1933,ck,86,South America,1
F2276 .M9 1982,1982,ck,32,South America,0
F2276.5 .M29 1999,1999,ck,15,South America,0
F2276.L72 S67,1958,xx,56,No place,0
F2277.G24 V37 1992,1992,ck,22,South America,0
F2278 .L6172 1985,1985,ck,29,South America,0
F2278 .L622,1975,xx,25,No place,0
F2279 .C634,1988,ck,31,South America,0
F2279 .M66 1985,1985,ck,29,South America,0
F2279 .P76 1996,1996,dcu,18,North America,0
F2279 .S28 1990,1990,ck,24,South America,0
F2279 .V355 1993,1993,ck,7,South America,0
F2281.A4 D53 1989,1989,ck,25,South America,0
F2281.B7 E17 2009,2009,ec,10,South America,0
F2281.B7 V484 1988,1988,ck,26,South America,0
F2281.B8 C65 1987,1987,ck,27,South America,0
F2281.C25 A723 2004,2004,ck,15,South America,0
F2281.P3 C55 1999,1999,ck,20,South America,0
F2281.V3 N38 1996,1996,ck,23,South America,0
F2291.B3 M4,1953,ck,66,South America,1
F2291.C3 D57 1994,1994,ck,20,South America,0
F2291.C3 R6813 1986,1986,ck,33,South America,0
F2291.O2 L63 2006,2006,ck,13,South America,0
F2301 .A15,1912,ve,107,South America,1
