DISPLAY_CALL_NO,PubDate,PlaceCode,Age,Region,Brittle
F2301 .A15,1912,ve,107,South America,0
F2301 .A15,1912,ve,107,South America,0
F2301 .B6,1953,ve,61,South America,0
F2301 .V48,1949,dcu,65,North America,0
F2304 .E52,1973,ve,27,South America,0
F2309 .G86,1918,ve,101,South America,0
F2310 .V55 1999,1999,ve,20,South America,0
F2311 .P814 1970,1970,nyu,49,North America,0
F2313 .A52,1940,nyu,79,North America,0
F2313 .B93,1922,gw,97,Europe,1
F2313 .S23 1953,1953,xx,66,No place,0
F2315 .E55 1988,1988,quc,26,North America,0
F2319.2.Y8 R8,1978,ve,41,South America,0
F2319.3.G6 V34 1982,1982,ve,37,South America,0
F2320 .C297,1977,ve,23,South America,0
F2321 .B744 1985,1985,ve,29,South America,0
F2321 .L53 1992,1992,ve,22,South America,0
F2321 .V4,1962,ve,52,South America,0
F2321.3.G7 S27 1997,1997,ve,17,South America,0
F2322 .B37,1960,sp,54,Europe,0
F2323 .M62,1929,ve,90,South America,0
F2323 .M625,1810,enk,204,Europe,0
F2324.B636 P74 1982,1982,ve,32,South America,0
F2325 .G993,1876,ve,143,South America,0
F2326 .G63 1989,1989,ve,11,South America,0
F2326 .G66 2004,2004,ve,7,South America,0
F2326 .M36 1987,1987,ve,32,South America,0
F2326.B4 R53 1982,1982,ve,18,South America,0
F2326.C23 V5,1969,ve,31,South America,0
F2329 .H44 2010,2010,ve,3,South America,0
F2329 .M42 2007,2007,ck,12,South America,0
F2331.L3 L26 1994,1994,ve,25,South America,0
F2331.T2 R64,1964,ve,50,South America,0
F2341.C25 P6,1966,ve,53,South America,0
F2341.C286 D67 1995,1995,ve,19,South America,0
F2341.L25 L3 1990,1990,ve,24,South America,0
F2341.M5 P37 1988,1988,ve,26,South America,0
F2365 .W45,1938,gy,81,South America,0
F2368 .G75,1954,enk,65,Europe,1
F2384 .J3 1994,1994,enk,25,Europe,0
F2401 .S97,1887,sr,132,South America,1
F2429.P3 V75 2004,2004,sr,15,South America,0
F2501 .A68,1993,bl,26,South America,0
F2501 .B818,1919,bl,100,South America,1
F2501 .B824,1959,bl,60,South America,0
F2501 .C195,1994,bl,25,South America,0
F2501 .C293,1994,bl,25,South America,0
F2501 .I88,1992,bl,27,South America,0
F2501 .I88,1992,bl,27,South America,0
F2501 .N66,1969,bl,45,South America,0
F2501 .N66,1969,bl,50,South America,0
F2501 .R49,1939,bl,80,South America,0
F2501 .R495,1981,bl,33,South America,0
F2501 .T45,1975,bl,44,South America,0
F2503.5 .M85 2011,2011,bl,8,South America,0
F2504 .O34,1972,xx,47,No place,0
F2505 .A45 1968,1968,bl,46,South America,0
F2508 .A284,1910,gw,109,Europe,0
F2508 .W78 1929,1929,mau,90,North America,1
F2509 .F49,1930,bl,89,South America,1
F2509 .P583,1971,bl,29,South America,0
F2509.5 .G84,1991,bl,28,South America,0
F2509.5 .R68,1990,enk,29,Europe,0
F2510 .C667,2008,bl,11,South America,0
F2510 .V35 1999,1999,bl,20,South America,0
F2511 .B45 1994,1994,bl,25,South America,0
F2513 .A9516,1961,bl,58,South America,0
F2515 .D3,1925,xx,94,No place,1
F2515 .D38,1935,xx,79,No place,0
F2515 .S82,1926,gw,93,Europe,0
F2516 .C58,1956,bl,63,South America,0
F2519 .M38 1969,1969,gw,45,Europe,0
F2519.1.M4 H3,1968,xx,46,No place,0
F2519.1.M4 L413,1974,cau,45,North America,0
F2519.3.A7 P5,1955,bl,64,South America,0
F2519.3.G6 J86,1973,dk,46,Europe,0
F2519.3.N35 C38 1989,1989,bl,25,South America,0
F2520 .I516 1999,1999,bl,20,South America,0
F2520.1.A4 G5,1971,it,48,Europe,0
F2520.1.Y3 B44 1985,1985,ve,34,South America,0
F2521 .R468,1998,bl,21,South America,0
F2523.9 .V37,1978,xx,36,No place,0
F2528 .L443,1938,po,81,Europe,0
F2534 .A7,1968,cau,51,North America,0
F2534.C37 G6,1966,bl,53,South America,0
F2535 .L39 1988,1988,bl,26,South America,0
F2536 .B8 1973,1973,bl,46,South America,0
F2536 .C17 1989,1989,bl,30,South America,0
F2536 .C779 2003,2003,bl,16,South America,0
F2536 .M16,1957,bl,43,South America,0
F2536 .M2652 1958,1958,bl,61,South America,0
F2536 .P25 1983,1983,bl,36,South America,0
F2536.G85 M4 1987,1987,bl,32,South America,0
F2536.M254 R68 1979,1979,bl,40,South America,0
F2536.V2816 F54 1978,1978,bl,29,South America,0
F2537 .B195,1942,bl,77,South America,0
F2537 .B195,1942,bl,77,South America,0
F2537 .B195,1942,bl,77,South America,0
F2537 .B233,1931,bl,88,South America,1
F2537 .B286,1941,bl,78,South America,1
F2537 .C374 vol. 2,1980,bl,39,South America,0
F2537 .C46 1992,1992,bl,27,South America,0
F2537 .K85 1988,1988,bl,12,South America,0
F2537.B24 R846 1999,1999,bl,20,South America,0
F2537.L96 L95,1973,bl,27,South America,0
F2538.2 .C64,1968,xx,32,No place,0
F2538.2 .F418,1966,bl,53,South America,0
F2538.2 .F55,1978,enk,41,Europe,0
F2538.2 .V36 1980,1980,bl,20,South America,0
F2538.22.C3 A3,1966,bl,34,South America,0
F2538.25 .A77 1985,1985,bl,29,South America,0
F2538.3 .H68 1995,1995,bl,19,South America,0
F2538.3 .I57,1998,bl,21,South America,0
F2538.3 .P46,1997,bl,22,South America,0
F2540 .C48,1903,be,116,Europe,0
F2541.G73 N48 1982,1982,xx,32,No place,0
F2546 .P88,1941,ag,78,South America,1
F2546 .U67,1923,nyu,96,North America,1
F2551 .D36 1998,1998,bl,16,South America,0
F2551 .I59,1901,bl,118,South America,1
F2554 .A34,1845,bl,174,South America,1
F2554.A82 B76,1894,nyu,125,North America,1
F2556 .I83,1955,bl,59,South America,0
F2561 .P35,1980,bl,39,South America,0
F2566 .P35112 1995,1995,bl,24,South America,0
F2571 .D66,1969,bl,50,South America,0
F2571 .L46 2006,2006,bl,13,South America,0
F2571 .L49 1987,1987,bl,32,South America,0
F2576 .I63a,1900,bl,119,South America,0
F2576 .I63a,1900,bl,119,South America,0
F2581 .B87 1978,1978,bl,41,South America,0
F2581 .C46 1989,1989,bl,30,South America,0
F2583.L36 A56 1998,1998,bl,21,South America,0
F2586 .C92,1903,fr,116,Europe,0
F2586 .P39 1971,1971,bl,29,South America,0
F2586 .P67 2002,2002,bl,17,South America,0
F2591 .M33,1977,bl,42,South America,0
F2591 .P5,1950,bl,69,South America,0
F2596 .R58,1875,enk,144,Europe,1
F2596 .S59,1904,bl,115,South America,1
F2601 .F475 1996,1996,bl,23,South America,0
F2601.C42 F66 1992,1992,bl,27,South America,0
F2606 .R43,1974,xx,26,No place,0
F2609 .R42,2007,bl,12,South America,0
F2616 .I59,1903,bl,116,South America,1
F2621 .C675,1974,bl,26,South America,0
F2621 .M47,2002,bl,17,South America,0
F2621 .P6625 2008,2008,bl,11,South America,0
F2621 .S546 1978,1980,bl,39,South America,0
F2624 .G85 1987,1987,bo,27,South America,0
F2626 .M455 1997,1997,bl,22,South America,0
F2626 .S58 1998,1998,bl,21,South America,0
F2631 .I59,1895,bl,119,South America,0
F2631 .L86 1938,1938,bl,81,South America,1
F2631 .M86 1997,1997,bl,17,South America,0
F2631 .T46 2005,2005,bl,14,South America,0
F2636 .I59,1913,xx,106,No place,0
F2646.4.P5 B3 1991,1991,bl,28,South America,0
F2651.C78 S47 1983,1983,bl,36,South America,0
F2651.C78 S55 1996,1996,bl,23,South America,0
F2651.G75 R35 2011,2011,bl,8,South America,0
F2651.M3 D83 2009,2009,bl,10,South America,0
F2651.O4 F47 1997,1997,bl,22,South America,0
F2651.P5 C3,1923,bl,96,South America,0
F2651.P8 C66 1991,1991,bl,23,South America,0
F2651.S143 G6,1939,bl,80,South America,1
F2651.S1657 M63 1982,1982,bl,32,South America,0
F2651.S2 R4,1934,bl,85,South America,0
F2651.S29 I83 1985,1985,bl,29,South America,0
F2651.S29 S9,1960,bl,40,South America,0
F2659.A7 C43,1991,bl,28,South America,0
F2659.A9 P78 1996,1996,au,23,Europe,0
F2659.G3 D3,1924,xx,95,No place,1
F2659.G3 I425 1982,1982,au,32,Europe,0
F2659.G3 M47,1937,xx,82,No place,1
F2659.G3 R4,1943,gw,76,Europe,1
F2659.N4 B48 2000,2000,gau,19,North America,0
F2665 .G34 no. 10,1970,py,49,South America,0
F2665 .S92,1908,py,111,South America,1
F2675 .C66 2006,2006,py,13,South America,0
F2687 .C94 1866,1866,ag,142,South America,0
F2687 .F732,1956,bl,63,South America,1
F2687 .R26 2000,2000,ag,19,South America,0
F2687 .U76,1921,ag,98,South America,1
F2688.5 .E52,1975,py,44,South America,0
F2688.5 .V415 1991,1991,py,9,South America,0
F2695.C7 F47 2008,2008,py,11,South America,0
F2701 .G26,2000,uy,19,South America,0
F2701 .M76,1900,uy,119,South America,0
F2701 .P67,1994,uy,25,South America,0
F2709 .M8,1939,uy,75,South America,0
F2713 .G58,1935,uy,84,South America,0
F2721 .U85,1910,uy,109,South America,1
F2725 .F47,1973,xx,41,No place,0
F2725.A7 A77,1978,uy,41,South America,0
F2726 .A768,1889,ag,130,South America,1
F2726 .B55,1905,uy,114,South America,1
F2726 .G65,1964,uy,55,South America,0
F2726 .S933,1881,uy,138,South America,1
F2726.H58 F7,1952,uy,67,South America,1
F2728 .H45 1923,1923,xx,96,No place,1
F2799.B2 E9,1912,uy,107,South America,1
F2801 .A58,1836,ag,183,South America,0
F2801 .A653,1971,xx,48,No place,0
F2801 .A744,1960,xx,54,No place,0
F2801 .A78,1927,ag,92,South America,0
F2801 .B96,1922,ag,97,South America,0
F2801 .E55,1995,ag,24,South America,0
F2801 .I5,1966,ag,48,South America,0
F2801 .M85,1998,ag,21,South America,0
F2801 .R46,1886,ag,133,South America,1
F2801 .S4,1938,ag,81,South America,0
F2801 .T6,1967,ag,52,South America,0
F2803 .T67 no. 4,1947,ag,72,South America,1
F2804.5 .A63,1949,ag,70,South America,1
F2804.5 .A63,1957,ag,62,South America,1
F2804.5 .A63,1950,ag,69,South America,1
F2804.5 .A63,1952,ag,67,South America,1
F2810 .F4,1958,ag,61,South America,0
F2810 .S48,1949,ag,70,South America,1
F2815 .C63,1911,enk,103,Europe,0
F2815 .D4 1947,1947,nyu,72,North America,0
F2815 .R95 1947,1947,sp,67,Europe,0
F2816 .C58,1970,ag,49,South America,0
F2816 .H45,1953,be,61,Europe,0
F2821 .C59 1999,2001,ag,18,South America,0
F2821.1.H9 O77 1997,1997,ag,22,South America,0
F2821.1.J9 B45 1995,1995,ag,24,South America,0
F2831 .G189,1943,ag,76,South America,1
F2841 .O48,1922,ag,97,South America,1
F2843.G35 Y3,1944,ag,75,South America,1
F2845 .C77,1960,ag,40,South America,0
F2845 .M725,1900,xx,119,No place,1
F2845.B378 D6 1982,1982,ag,32,South America,0
F2846 .E45 1998,1999,ag,20,South America,0
F2846 .I682,1944,ag,75,South America,1
F2846 .M68,1911,xx,108,No place,1
F2846 .R7155,1942,ag,77,South America,1
F2846 .R7156 2009,2009,ag,10,South America,0
F2846 .S197,1945,uy,74,South America,1
F2846 .S248485 1988,1988,ag,26,South America,0
F2846 .S252156,1954,ag,65,South America,0
F2846.3.R7 T47,1972,ag,42,South America,0
F2846.F79 T47 2000,2000,ag,4,South America,0
F2846.P44 C5,1962,xx,38,No place,0
F2848 .M295,1976,ag,24,South America,0
F2848 .T618 1973,1973,ag,46,South America,1
F2849 .E82,1974,xx,45,No place,0
F2849 .M65,1964,ag,55,South America,0
F2849 .P8 1968,1968,ag,46,South America,0
F2849.2 .C54 1990,1990,ag,29,South America,0
F2849.2 .C6,1966,ag,53,South America,0
F2849.2 .H32 1986,1986,ag,28,South America,0
F2849.2 .H818,1978,ag,26,South America,0
F2849.2 .J8 1983,1983,pau,36,North America,0
F2849.2 .T87 1996,1996,ag,23,South America,0
F2849.22.G85 S8 2008,2008,cu,11,West Indies,0
F2849.3 .L83,2004,ag,15,South America,0
F2849.P48 E85 1996,1996,ag,23,South America,0
F2851 .C56,1906,cl,113,South America,1
F2851 .E7,1968,cl,32,South America,0
F2886 .P74 1999,1999,ag,20,South America,0
F2891 .M28 2009,2009,ag,10,South America,0
F2896 .R43,1966,ag,38,South America,0
F2951 .H57,1975,xx,25,No place,0
F2958 .P47 1999,1999,ag,20,South America,0
F2981 .L8,1948,xx,71,No place,1
F2991 .C88 no. 1,1969,ag,45,South America,0
F2991 .R68 1988,1988,ag,12,South America,0
F3001 .B923,1907,ag,107,South America,0
F3001 .C28,1926,ag,93,South America,1
F3001 .M9,1946,ag,73,South America,0
F3001 .Z24,1936,ag,83,South America,1
F3011.M63 S56 1985,1985,ag,29,South America,0
F3011.Q6 C6,1955,ag,64,South America,0
F3011.S19 M3,1970,ag,44,South America,0
F3011.S49 M57 1983,1983,cl,36,South America,0
F3011.T89 F47 1993,1993,sp,21,Europe,0
F3021.J5 C625 1975,1985,ag,34,South America,0
F3021.U5 V37 1982,1982,gw,32,Europe,0
F3031 .P475 1999,1999,no,20,Europe,0
F3051 .C69,1861,cl,158,South America,1
F3051 .N83,1972,cl,47,South America,0
F3058 .U36 1943,1943,dcu,76,North America,1
F3059 .M13,1916,dcu,103,North America,1
F3060 .L36,1967,mx,33,North America,0
F3060 .R664 1995,1995,cl,5,South America,0
F3063 .P35,1943,dcu,76,North America,0
F3063 .S33 1990,1990,cl,10,South America,0
F3069 .C59 1971,1971,cl,29,South America,0
F3069.3.G6 I54 1999,1999,cl,20,South America,0
F3091.T6 A4,1943,cl,76,South America,1
F3094 .C69,1912,cl,107,South America,1
F3094 .C69 vol. 25,1913,cl,106,South America,1
F3094.O33 P47 1980,1980,ve,20,South America,0
F3094.W3 L6,1930,xx,84,No place,0
F3095 .B25,1940,xx,74,No place,0
F3097 .H56,1978,bo,22,South America,0
F3097.3 .M23,1919,xx,100,No place,1
F3097.3 .P53,1919,cl,100,South America,0
F3098 .B2615 1991,1991,cl,9,South America,0
F3099 .B43 1984,1984,cl,16,South America,0
F3100 .A38 1993,1993,cl,7,South America,0
F3100 .C445,1974,it,40,Europe,0
F3100 .M55,1975,it,39,Europe,0
F3100 .P83,1974,gw,26,Europe,0
F3100 .R33 1999,1999,cl,15,South America,0
F3100.A462 S24,1974,ag,45,South America,0
F3101.3 .C49 2011,2011,cl,8,South America,0
F3126 .F29,1968,nyu,51,North America,0
F3126 .R96 1993,1993,cl,21,South America,0
F3139 .A514 2011,2011,bo,8,South America,0
F3146 .T36,1972,cl,28,South America,0
F3171 .V64 1974,1974,cl,26,South America,0
F3246 .T81,1861,cl,158,South America,1
F3271.23.A2 P35 1995,1995,cl,24,South America,0
F3281.A6 P5,1880,pe,139,South America,1
F3285.A7 M3,1941,cl,78,South America,0
F3301 .B57,1906,bo,113,South America,0
F3319.1.T55 B39,1959,enk,41,Europe,0
F3320 .P67 1938,1938,bo,81,South America,1
F3320.1.P56 K66 2006,2006,bo,13,South America,0
F3320.2.C4 N33 2001,2001,bo,13,South America,0
F3321 .A48,1979,bo,35,South America,0
F3321 .A7,1918,bo,101,South America,1
F3323 .F84 1996,1996,ve,18,South America,0
F3325 .O8,1944,cl,75,South America,1
F3325.T44 M46 1993,1993,bo,7,South America,0
F3326 .S68 1994,1994,bo,6,South America,0
F3326.P3 G89 1986,1986,bo,14,South America,0
F3327 .D39,1991,bo,23,South America,0
F3327 .E78 1996,1996,bo,23,South America,0
F3327 .T685 2010,2010,bo,9,South America,0
F3341.O6 V348 2007,2007,bo,12,South America,0
F3351.T3 B56 1976,1976,bo,38,South America,0
F3359.A1 D57 2007,2007,bo,12,South America,0
F3401 .C35,1950,pe,69,South America,0
F3401 .R453,1936,pe,83,South America,1
F3402 .R42,1974,pe,40,South America,0
F3405 .G25,1990,dcu,29,North America,0
F3408 .R152,1940,pe,79,South America,1
F3410.4 .C74 2005,2005,nyu,14,North America,0
F3423 .P48,1903,pe,116,South America,1
F3424 .W35,1978,nyu,22,North America,0
F3429 .A554,1983,pe,36,South America,0
F3429 .A77 no. 5,1959,pe,55,South America,0
F3429 .C55,1971,ne,43,Europe,0
F3429 .C65 1998,2001,pe,18,South America,0
F3429 .C67 2001,2001,it,18,Europe,0
F3429 .N86 1986,1986,cu,33,West Indies,0
F3429.1.L8 B6,1965,pe,49,South America,0
F3429.1.M35 S53 2000,2000,pe,19,South America,0
F3429.1.P25 P373 2009,2009,pe,10,South America,0
F3429.1.T8 Z48 1994,1994,pe,20,South America,0
F3429.3.M4 C37 1981,1981,xx,33,No place,0
F3430.1.M6 C84 1980,1980,sp,39,Europe,0
F3431 .H33 1997,1997,pe,17,South America,0
F3431 .V265 1984,1900,pe,119,South America,0
F3444 .G22,1912,ck,102,South America,0
F3446 .M64,1828,enk,186,Europe,0
F3447 .M29,1919,pe,100,South America,1
F3447 .M29 1942,1942,pe,72,South America,0
F3448 .C37,1971,xx,43,No place,0
F3448 .M216 1953,1953,ag,66,South America,0
F3448 .S276 1984,1984,pe,30,South America,0
F3448.2 .B334,1979,pe,21,South America,0
F3448.2 .Q44,1979,pe,40,South America,0
F3448.6 .G37 2011,2011,pe,8,South America,0
F3451.B75 J9,1910,ec,109,South America,0
F3451.B75 R33 1995,1995,pe,5,South America,0
F3601 .L733,1935,pe,84,South America,0
F3611.A7 M26,1936,pe,83,South America,1
F3611.E46 M37,1973,pe,46,South America,1
F3611.H79 R66 2006,2006,pe,13,South America,0
F3611.T8 A7,1935,pe,84,South America,1
F3708.5 .L47 1986,1986,ilu,33,North America,0
F3721.1.Q54 P67,1975,ec,25,South America,0
F3722 .K54,1983,ec,36,South America,0
F3731 .U94,1937,ec,82,South America,1
F3732.9 .B87 1985,1985,ec,34,South America,0
F3733 .J35 Copy 2,1954,ec,65,South America,1
F3735 .C46,1947,ec,67,South America,0
F3738.4 .D87 1996,1996,ec,23,South America,0
F3738.4.M34 S23 2000,2000,ec,14,South America,0
F3741.L6 P3,1940,ec,79,South America,1
F3741.P32 C88 1996,1996,ec,23,South America,0
F3791.C9 V3,1957,ec,62,South America,1
F3791.G9 G35 1928,1928,ec,91,South America,0
